  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.0000000E+00  0.1426293E+01  0.7673517E+00  0.0000000E+00
  0.1711000E+01  0.0000000E+00 -0.3714173E+00  0.1087332E+01  0.6038902E+00  0.4687094E+00  0.6693382E+00  0.2174650E+00  0.4006282E+00
  0.1712000E+01  0.0000000E+00 -0.3714523E+00  0.1088706E+01  0.6035188E+00  0.4689834E+00  0.6687209E+00  0.2171308E+00  0.4011345E+00
  0.1713000E+01  0.0000000E+00 -0.3714871E+00  0.1090080E+01  0.6031473E+00  0.4692573E+00  0.6681036E+00  0.2167969E+00  0.4016409E+00
  0.1714000E+01  0.0000000E+00 -0.3715217E+00  0.1091455E+01  0.6027758E+00  0.4695312E+00  0.6674864E+00  0.2164632E+00  0.4021474E+00
  0.1715000E+01  0.0000000E+00 -0.3715560E+00  0.1092830E+01  0.6024042E+00  0.4698052E+00  0.6668693E+00  0.2161297E+00  0.4026540E+00
  0.1716000E+01  0.0000000E+00 -0.3715902E+00  0.1094205E+01  0.6020327E+00  0.4700791E+00  0.6662524E+00  0.2157966E+00  0.4031608E+00
  0.1717000E+01  0.0000000E+00 -0.3716241E+00  0.1095581E+01  0.6016611E+00  0.4703531E+00  0.6656356E+00  0.2154638E+00  0.4036677E+00
  0.1718000E+01  0.0000000E+00 -0.3716578E+00  0.1096957E+01  0.6012895E+00  0.4706270E+00  0.6650190E+00  0.2151312E+00  0.4041747E+00
  0.1719000E+01  0.0000000E+00 -0.3716913E+00  0.1098333E+01  0.6009178E+00  0.4709009E+00  0.6644025E+00  0.2147989E+00  0.4046818E+00
  0.1720000E+01  0.0000000E+00 -0.3717246E+00  0.1099710E+01  0.6005461E+00  0.4711749E+00  0.6637861E+00  0.2144669E+00  0.4051890E+00
  0.1721000E+01  0.0000000E+00 -0.3717576E+00  0.1101087E+01  0.6001743E+00  0.4714488E+00  0.6631699E+00  0.2141351E+00  0.4056964E+00
  0.1722000E+01  0.0000000E+00 -0.3717904E+00  0.1102464E+01  0.5998026E+00  0.4717228E+00  0.6625538E+00  0.2138037E+00  0.4062038E+00
  0.1723000E+01  0.0000000E+00 -0.3718230E+00  0.1103842E+01  0.5994307E+00  0.4719967E+00  0.6619378E+00  0.2134725E+00  0.4067114E+00
  0.1724000E+01  0.0000000E+00 -0.3718554E+00  0.1105220E+01  0.5990589E+00  0.4722706E+00  0.6613221E+00  0.2131416E+00  0.4072191E+00
  0.1725000E+01  0.0000000E+00 -0.3718876E+00  0.1106598E+01  0.5986871E+00  0.4725446E+00  0.6607063E+00  0.2128110E+00  0.4077269E+00
  0.1726000E+01  0.0000000E+00 -0.3719196E+00  0.1107977E+01  0.5983151E+00  0.4728185E+00  0.6600907E+00  0.2124806E+00  0.4082348E+00
  0.1727000E+01  0.0000000E+00 -0.3719513E+00  0.1109356E+01  0.5979432E+00  0.4730924E+00  0.6594753E+00  0.2121506E+00  0.4087429E+00
  0.1728000E+01  0.0000000E+00 -0.3719828E+00  0.1110735E+01  0.5975713E+00  0.4733664E+00  0.6588601E+00  0.2118209E+00  0.4092510E+00
  0.1729000E+01  0.0000000E+00 -0.3720141E+00  0.1112114E+01  0.5971993E+00  0.4736403E+00  0.6582450E+00  0.2114914E+00  0.4097593E+00
  0.1730000E+01  0.0000000E+00 -0.3720452E+00  0.1113494E+01  0.5968272E+00  0.4739143E+00  0.6576300E+00  0.2111621E+00  0.4102678E+00
  0.1731000E+01  0.0000000E+00 -0.3720760E+00  0.1114874E+01  0.5964552E+00  0.4741882E+00  0.6570151E+00  0.2108332E+00  0.4107762E+00
  0.1732000E+01  0.0000000E+00 -0.3721067E+00  0.1116255E+01  0.5960830E+00  0.4744622E+00  0.6564004E+00  0.2105045E+00  0.4112849E+00
  0.1733000E+01  0.0000000E+00 -0.3721371E+00  0.1117635E+01  0.5957109E+00  0.4747361E+00  0.6557859E+00  0.2101761E+00  0.4117936E+00
  0.1734000E+01  0.0000000E+00 -0.3721673E+00  0.1119016E+01  0.5953388E+00  0.4750100E+00  0.6551715E+00  0.2098480E+00  0.4123024E+00
  0.1735000E+01  0.0000000E+00 -0.3721973E+00  0.1120398E+01  0.5949667E+00  0.4752840E+00  0.6545572E+00  0.2095203E+00  0.4128114E+00
  0.1736000E+01  0.0000000E+00 -0.3722271E+00  0.1121779E+01  0.5945944E+00  0.4755579E+00  0.6539431E+00  0.2091927E+00  0.4133204E+00
  0.1737000E+01  0.0000000E+00 -0.3722566E+00  0.1123161E+01  0.5942222E+00  0.4758318E+00  0.6533291E+00  0.2088655E+00  0.4138296E+00
  0.1738000E+01  0.0000000E+00 -0.3722860E+00  0.1124543E+01  0.5938499E+00  0.4761057E+00  0.6527152E+00  0.2085385E+00  0.4143389E+00
  0.1739000E+01  0.0000000E+00 -0.3723151E+00  0.1125926E+01  0.5934776E+00  0.4763797E+00  0.6521015E+00  0.2082118E+00  0.4148482E+00
  0.1740000E+01  0.0000000E+00 -0.3723440E+00  0.1127309E+01  0.5931053E+00  0.4766537E+00  0.6514879E+00  0.2078854E+00  0.4153577E+00
  0.1741000E+01  0.0000000E+00 -0.3723727E+00  0.1128692E+01  0.5927330E+00  0.4769276E+00  0.6508746E+00  0.2075593E+00  0.4158673E+00
  0.1742000E+01  0.0000000E+00 -0.3724011E+00  0.1130075E+01  0.5923606E+00  0.4772015E+00  0.6502613E+00  0.2072334E+00  0.4163770E+00
  0.1743000E+01  0.0000000E+00 -0.3724294E+00  0.1131459E+01  0.5919881E+00  0.4774754E+00  0.6496481E+00  0.2069079E+00  0.4168868E+00
  0.1744000E+01  0.0000000E+00 -0.3724574E+00  0.1132843E+01  0.5916157E+00  0.4777494E+00  0.6490351E+00  0.2065825E+00  0.4173967E+00
  0.1745000E+01  0.0000000E+00 -0.3724852E+00  0.1134227E+01  0.5912432E+00  0.4780234E+00  0.6484223E+00  0.2062576E+00  0.4179067E+00
  0.1746000E+01  0.0000000E+00 -0.3725128E+00  0.1135611E+01  0.5908707E+00  0.4782973E+00  0.6478096E+00  0.2059329E+00  0.4184168E+00
  0.1747000E+01  0.0000000E+00 -0.3725401E+00  0.1136996E+01  0.5904982E+00  0.4785712E+00  0.6471971E+00  0.2056084E+00  0.4189270E+00
  0.1748000E+01  0.0000000E+00 -0.3725673E+00  0.1138381E+01  0.5901257E+00  0.4788451E+00  0.6465847E+00  0.2052843E+00  0.4194373E+00
  0.1749000E+01  0.0000000E+00 -0.3725943E+00  0.1139766E+01  0.5897531E+00  0.4791191E+00  0.6459725E+00  0.2049604E+00  0.4199478E+00
  0.1750000E+01  0.0000000E+00 -0.3726210E+00  0.1141152E+01  0.5893804E+00  0.4793930E+00  0.6453603E+00  0.2046368E+00  0.4204583E+00
  0.1751000E+01  0.0000000E+00 -0.3726475E+00  0.1142538E+01  0.5890078E+00  0.4796670E+00  0.6447483E+00  0.2043135E+00  0.4209689E+00
  0.1752000E+01  0.0000000E+00 -0.3726738E+00  0.1143924E+01  0.5886351E+00  0.4799409E+00  0.6441366E+00  0.2039905E+00  0.4214796E+00
  0.1753000E+01  0.0000000E+00 -0.3726999E+00  0.1145310E+01  0.5882625E+00  0.4802149E+00  0.6435250E+00  0.2036678E+00  0.4219904E+00
  0.1754000E+01  0.0000000E+00 -0.3727258E+00  0.1146697E+01  0.5878898E+00  0.4804888E+00  0.6429135E+00  0.2033454E+00  0.4225013E+00
  0.1755000E+01  0.0000000E+00 -0.3727514E+00  0.1148084E+01  0.5875170E+00  0.4807627E+00  0.6423021E+00  0.2030231E+00  0.4230123E+00
  0.1756000E+01  0.0000000E+00 -0.3727768E+00  0.1149471E+01  0.5871443E+00  0.4810367E+00  0.6416910E+00  0.2027013E+00  0.4235234E+00
  0.1757000E+01  0.0000000E+00 -0.3728020E+00  0.1150858E+01  0.5867714E+00  0.4813106E+00  0.6410798E+00  0.2023797E+00  0.4240346E+00
  0.1758000E+01  0.0000000E+00 -0.3728271E+00  0.1152246E+01  0.5863986E+00  0.4815845E+00  0.6404689E+00  0.2020583E+00  0.4245459E+00
  0.1759000E+01  0.0000000E+00 -0.3728518E+00  0.1153634E+01  0.5860258E+00  0.4818585E+00  0.6398582E+00  0.2017373E+00  0.4250572E+00
  0.1760000E+01  0.0000000E+00 -0.3728764E+00  0.1155022E+01  0.5856529E+00  0.4821324E+00  0.6392477E+00  0.2014166E+00  0.4255688E+00
  0.1761000E+01  0.0000000E+00 -0.3729008E+00  0.1156410E+01  0.5852801E+00  0.4824063E+00  0.6386373E+00  0.2010962E+00  0.4260803E+00
  0.1762000E+01  0.0000000E+00 -0.3729249E+00  0.1157799E+01  0.5849072E+00  0.4826803E+00  0.6380271E+00  0.2007760E+00  0.4265919E+00
  0.1763000E+01  0.0000000E+00 -0.3729488E+00  0.1159188E+01  0.5845342E+00  0.4829543E+00  0.6374170E+00  0.2004561E+00  0.4271037E+00
  0.1764000E+01  0.0000000E+00 -0.3729725E+00  0.1160577E+01  0.5841613E+00  0.4832282E+00  0.6368070E+00  0.2001365E+00  0.4276155E+00
  0.1765000E+01  0.0000000E+00 -0.3729960E+00  0.1161967E+01  0.5837883E+00  0.4835021E+00  0.6361971E+00  0.1998172E+00  0.4281275E+00
  0.1766000E+01  0.0000000E+00 -0.3730193E+00  0.1163356E+01  0.5834153E+00  0.4837760E+00  0.6355875E+00  0.1994982E+00  0.4286395E+00
  0.1767000E+01  0.0000000E+00 -0.3730424E+00  0.1164746E+01  0.5830423E+00  0.4840500E+00  0.6349781E+00  0.1991795E+00  0.4291516E+00
  0.1768000E+01  0.0000000E+00 -0.3730652E+00  0.1166136E+01  0.5826692E+00  0.4843239E+00  0.6343687E+00  0.1988610E+00  0.4296638E+00
  0.1769000E+01  0.0000000E+00 -0.3730879E+00  0.1167527E+01  0.5822961E+00  0.4845979E+00  0.6337596E+00  0.1985429E+00  0.4301760E+00
  0.1770000E+01  0.0000000E+00 -0.3731103E+00  0.1168917E+01  0.5819230E+00  0.4848718E+00  0.6331505E+00  0.1982249E+00  0.4306884E+00
  0.1771000E+01  0.0000000E+00 -0.3731325E+00  0.1170308E+01  0.5815499E+00  0.4851457E+00  0.6325417E+00  0.1979073E+00  0.4312009E+00
  0.1772000E+01  0.0000000E+00 -0.3731545E+00  0.1171699E+01  0.5811767E+00  0.4854197E+00  0.6319329E+00  0.1975900E+00  0.4317135E+00
  0.1773000E+01  0.0000000E+00 -0.3731763E+00  0.1173091E+01  0.5808035E+00  0.4856936E+00  0.6313244E+00  0.1972730E+00  0.4322261E+00
  0.1774000E+01  0.0000000E+00 -0.3731979E+00  0.1174482E+01  0.5804303E+00  0.4859675E+00  0.6307160E+00  0.1969562E+00  0.4327388E+00
  0.1775000E+01  0.0000000E+00 -0.3732192E+00  0.1175874E+01  0.5800571E+00  0.4862415E+00  0.6301078E+00  0.1966398E+00  0.4332516E+00
  0.1776000E+01  0.0000000E+00 -0.3732404E+00  0.1177266E+01  0.5796839E+00  0.4865155E+00  0.6294997E+00  0.1963236E+00  0.4337645E+00
  0.1777000E+01  0.0000000E+00 -0.3732613E+00  0.1178658E+01  0.5793107E+00  0.4867894E+00  0.6288918E+00  0.1960077E+00  0.4342775E+00
  0.1778000E+01  0.0000000E+00 -0.3732820E+00  0.1180051E+01  0.5789374E+00  0.4870633E+00  0.6282842E+00  0.1956922E+00  0.4347905E+00
  0.1779000E+01  0.0000000E+00 -0.3733025E+00  0.1181443E+01  0.5785641E+00  0.4873373E+00  0.6276765E+00  0.1953769E+00  0.4353036E+00
  0.1780000E+01  0.0000000E+00 -0.3733228E+00  0.1182836E+01  0.5781908E+00  0.4876112E+00  0.6270692E+00  0.1950619E+00  0.4358168E+00
  0.1781000E+01  0.0000000E+00 -0.3733429E+00  0.1184229E+01  0.5778174E+00  0.4878851E+00  0.6264619E+00  0.1947471E+00  0.4363302E+00
  0.1782000E+01  0.0000000E+00 -0.3733627E+00  0.1185622E+01  0.5774441E+00  0.4881591E+00  0.6258548E+00  0.1944327E+00  0.4368435E+00
  0.1783000E+01  0.0000000E+00 -0.3733824E+00  0.1187016E+01  0.5770707E+00  0.4884330E+00  0.6252479E+00  0.1941185E+00  0.4373569E+00
  0.1784000E+01  0.0000000E+00 -0.3734019E+00  0.1188410E+01  0.5766973E+00  0.4887069E+00  0.6246412E+00  0.1938047E+00  0.4378704E+00
  0.1785000E+01  0.0000000E+00 -0.3734211E+00  0.1189804E+01  0.5763239E+00  0.4889809E+00  0.6240346E+00  0.1934911E+00  0.4383841E+00
  0.1786000E+01  0.0000000E+00 -0.3734401E+00  0.1191198E+01  0.5759505E+00  0.4892549E+00  0.6234282E+00  0.1931779E+00  0.4388977E+00
  0.1787000E+01  0.0000000E+00 -0.3734589E+00  0.1192592E+01  0.5755771E+00  0.4895288E+00  0.6228219E+00  0.1928649E+00  0.4394115E+00
  0.1788000E+01  0.0000000E+00 -0.3734775E+00  0.1193987E+01  0.5752036E+00  0.4898027E+00  0.6222159E+00  0.1925522E+00  0.4399253E+00
  0.1789000E+01  0.0000000E+00 -0.3734959E+00  0.1195382E+01  0.5748301E+00  0.4900766E+00  0.6216099E+00  0.1922398E+00  0.4404392E+00
  0.1790000E+01  0.0000000E+00 -0.3735140E+00  0.1196776E+01  0.5744566E+00  0.4903506E+00  0.6210042E+00  0.1919276E+00  0.4409532E+00
  0.1791000E+01  0.0000000E+00 -0.3735320E+00  0.1198172E+01  0.5740830E+00  0.4906245E+00  0.6203985E+00  0.1916158E+00  0.4414672E+00
  0.1792000E+01  0.0000000E+00 -0.3735497E+00  0.1199567E+01  0.5737095E+00  0.4908985E+00  0.6197931E+00  0.1913042E+00  0.4419813E+00
  0.1793000E+01  0.0000000E+00 -0.3735673E+00  0.1200963E+01  0.5733359E+00  0.4911724E+00  0.6191879E+00  0.1909930E+00  0.4424955E+00
  0.1794000E+01  0.0000000E+00 -0.3735846E+00  0.1202358E+01  0.5729624E+00  0.4914463E+00  0.6185828E+00  0.1906820E+00  0.4430097E+00
  0.1795000E+01  0.0000000E+00 -0.3736017E+00  0.1203754E+01  0.5725888E+00  0.4917203E+00  0.6179779E+00  0.1903713E+00  0.4435241E+00
  0.1796000E+01  0.0000000E+00 -0.3736186E+00  0.1205150E+01  0.5722152E+00  0.4919942E+00  0.6173732E+00  0.1900609E+00  0.4440385E+00
  0.1797000E+01  0.0000000E+00 -0.3736353E+00  0.1206547E+01  0.5718416E+00  0.4922681E+00  0.6167687E+00  0.1897509E+00  0.4445530E+00
  0.1798000E+01  0.0000000E+00 -0.3736518E+00  0.1207943E+01  0.5714679E+00  0.4925421E+00  0.6161642E+00  0.1894411E+00  0.4450675E+00
  0.1799000E+01  0.0000000E+00 -0.3736680E+00  0.1209340E+01  0.5710943E+00  0.4928161E+00  0.6155600E+00  0.1891315E+00  0.4455822E+00
  0.1800000E+01  0.0000000E+00 -0.3736841E+00  0.1210737E+01  0.5707206E+00  0.4930900E+00  0.6149560E+00  0.1888223E+00  0.4460968E+00
  0.1801000E+01  0.0000000E+00 -0.3736999E+00  0.1212134E+01  0.5703469E+00  0.4933639E+00  0.6143520E+00  0.1885134E+00  0.4466115E+00
  0.1802000E+01  0.0000000E+00 -0.3737156E+00  0.1213531E+01  0.5699732E+00  0.4936379E+00  0.6137483E+00  0.1882047E+00  0.4471263E+00
  0.1803000E+01  0.0000000E+00 -0.3737310E+00  0.1214928E+01  0.5695994E+00  0.4939118E+00  0.6131448E+00  0.1878963E+00  0.4476412E+00
  0.1804000E+01  0.0000000E+00 -0.3737462E+00  0.1216326E+01  0.5692257E+00  0.4941857E+00  0.6125414E+00  0.1875883E+00  0.4481562E+00
  0.1805000E+01  0.0000000E+00 -0.3737612E+00  0.1217723E+01  0.5688520E+00  0.4944597E+00  0.6119383E+00  0.1872806E+00  0.4486711E+00
  0.1806000E+01  0.0000000E+00 -0.3737760E+00  0.1219121E+01  0.5684782E+00  0.4947336E+00  0.6113352E+00  0.1869730E+00  0.4491862E+00
  0.1807000E+01  0.0000000E+00 -0.3737906E+00  0.1220519E+01  0.5681044E+00  0.4950075E+00  0.6107324E+00  0.1866659E+00  0.4497013E+00
  0.1808000E+01  0.0000000E+00 -0.3738050E+00  0.1221918E+01  0.5677307E+00  0.4952815E+00  0.6101298E+00  0.1863590E+00  0.4502165E+00
  0.1809000E+01  0.0000000E+00 -0.3738191E+00  0.1223316E+01  0.5673568E+00  0.4955554E+00  0.6095272E+00  0.1860524E+00  0.4507318E+00
  0.1810000E+01  0.0000000E+00 -0.3738331E+00  0.1224715E+01  0.5669830E+00  0.4958294E+00  0.6089249E+00  0.1857460E+00  0.4512470E+00
  0.1811000E+01  0.0000000E+00 -0.3738469E+00  0.1226114E+01  0.5666091E+00  0.4961033E+00  0.6083227E+00  0.1854400E+00  0.4517625E+00
  0.1812000E+01  0.0000000E+00 -0.3738604E+00  0.1227512E+01  0.5662353E+00  0.4963772E+00  0.6077208E+00  0.1851343E+00  0.4522778E+00
  0.1813000E+01  0.0000000E+00 -0.3738737E+00  0.1228911E+01  0.5658614E+00  0.4966512E+00  0.6071190E+00  0.1848288E+00  0.4527933E+00
  0.1814000E+01  0.0000000E+00 -0.3738869E+00  0.1230311E+01  0.5654875E+00  0.4969251E+00  0.6065173E+00  0.1845236E+00  0.4533089E+00
  0.1815000E+01  0.0000000E+00 -0.3738998E+00  0.1231710E+01  0.5651136E+00  0.4971991E+00  0.6059159E+00  0.1842188E+00  0.4538245E+00
  0.1816000E+01  0.0000000E+00 -0.3739125E+00  0.1233110E+01  0.5647397E+00  0.4974730E+00  0.6053146E+00  0.1839142E+00  0.4543401E+00
  0.1817000E+01  0.0000000E+00 -0.3739250E+00  0.1234509E+01  0.5643658E+00  0.4977469E+00  0.6047136E+00  0.1836099E+00  0.4548558E+00
  0.1818000E+01  0.0000000E+00 -0.3739372E+00  0.1235909E+01  0.5639919E+00  0.4980209E+00  0.6041127E+00  0.1833060E+00  0.4553716E+00
  0.1819000E+01  0.0000000E+00 -0.3739493E+00  0.1237309E+01  0.5636180E+00  0.4982948E+00  0.6035120E+00  0.1830023E+00  0.4558875E+00
  0.1820000E+01  0.0000000E+00 -0.3739612E+00  0.1238709E+01  0.5632440E+00  0.4985687E+00  0.6029115E+00  0.1826989E+00  0.4564033E+00
  0.1821000E+01  0.0000000E+00 -0.3739729E+00  0.1240110E+01  0.5628701E+00  0.4988427E+00  0.6023112E+00  0.1823958E+00  0.4569193E+00
  0.1822000E+01  0.0000000E+00 -0.3739843E+00  0.1241510E+01  0.5624961E+00  0.4991167E+00  0.6017110E+00  0.1820930E+00  0.4574353E+00
  0.1823000E+01  0.0000000E+00 -0.3739956E+00  0.1242910E+01  0.5621221E+00  0.4993906E+00  0.6011110E+00  0.1817905E+00  0.4579513E+00
  0.1824000E+01  0.0000000E+00 -0.3740066E+00  0.1244311E+01  0.5617481E+00  0.4996645E+00  0.6005112E+00  0.1814882E+00  0.4584674E+00
  0.1825000E+01  0.0000000E+00 -0.3740174E+00  0.1245712E+01  0.5613741E+00  0.4999384E+00  0.5999115E+00  0.1811863E+00  0.4589834E+00
  0.1826000E+01  0.0000000E+00 -0.3740281E+00  0.1247113E+01  0.5610000E+00  0.5002124E+00  0.5993121E+00  0.1808847E+00  0.4594997E+00
  0.1827000E+01  0.0000000E+00 -0.3740385E+00  0.1248514E+01  0.5606260E+00  0.5004863E+00  0.5987129E+00  0.1805833E+00  0.4600159E+00
  0.1828000E+01  0.0000000E+00 -0.3740487E+00  0.1249915E+01  0.5602520E+00  0.5007603E+00  0.5981137E+00  0.1802822E+00  0.4605321E+00
  0.1829000E+01  0.0000000E+00 -0.3740587E+00  0.1251317E+01  0.5598779E+00  0.5010342E+00  0.5975147E+00  0.1799814E+00  0.4610485E+00
  0.1830000E+01  0.0000000E+00 -0.3740685E+00  0.1252718E+01  0.5595038E+00  0.5013081E+00  0.5969160E+00  0.1796809E+00  0.4615649E+00
  0.1831000E+01  0.0000000E+00 -0.3740780E+00  0.1254120E+01  0.5591297E+00  0.5015821E+00  0.5963175E+00  0.1793808E+00  0.4620813E+00
  0.1832000E+01  0.0000000E+00 -0.3740874E+00  0.1255521E+01  0.5587556E+00  0.5018560E+00  0.5957191E+00  0.1790809E+00  0.4625978E+00
  0.1833000E+01  0.0000000E+00 -0.3740966E+00  0.1256923E+01  0.5583816E+00  0.5021300E+00  0.5951210E+00  0.1787813E+00  0.4631143E+00
  0.1834000E+01  0.0000000E+00 -0.3741056E+00  0.1258325E+01  0.5580075E+00  0.5024039E+00  0.5945231E+00  0.1784820E+00  0.4636309E+00
  0.1835000E+01  0.0000000E+00 -0.3741143E+00  0.1259727E+01  0.5576334E+00  0.5026778E+00  0.5939254E+00  0.1781831E+00  0.4641474E+00
  0.1836000E+01  0.0000000E+00 -0.3741229E+00  0.1261129E+01  0.5572593E+00  0.5029518E+00  0.5933278E+00  0.1778844E+00  0.4646641E+00
  0.1837000E+01  0.0000000E+00 -0.3741312E+00  0.1262532E+01  0.5568852E+00  0.5032257E+00  0.5927304E+00  0.1775860E+00  0.4651808E+00
  0.1838000E+01  0.0000000E+00 -0.3741394E+00  0.1263934E+01  0.5565110E+00  0.5034996E+00  0.5921331E+00  0.1772878E+00  0.4656975E+00
  0.1839000E+01  0.0000000E+00 -0.3741473E+00  0.1265337E+01  0.5561369E+00  0.5037736E+00  0.5915361E+00  0.1769900E+00  0.4662143E+00
  0.1840000E+01  0.0000000E+00 -0.3741550E+00  0.1266739E+01  0.5557628E+00  0.5040475E+00  0.5909393E+00  0.1766925E+00  0.4667311E+00
  0.1841000E+01  0.0000000E+00 -0.3741626E+00  0.1268142E+01  0.5553886E+00  0.5043215E+00  0.5903426E+00  0.1763953E+00  0.4672479E+00
  0.1842000E+01  0.0000000E+00 -0.3741699E+00  0.1269545E+01  0.5550145E+00  0.5045954E+00  0.5897462E+00  0.1760983E+00  0.4677648E+00
  0.1843000E+01  0.0000000E+00 -0.3741770E+00  0.1270948E+01  0.5546403E+00  0.5048693E+00  0.5891499E+00  0.1758017E+00  0.4682818E+00
  0.1844000E+01  0.0000000E+00 -0.3741839E+00  0.1272351E+01  0.5542661E+00  0.5051433E+00  0.5885538E+00  0.1755053E+00  0.4687987E+00
  0.1845000E+01  0.0000000E+00 -0.3741906E+00  0.1273754E+01  0.5538919E+00  0.5054172E+00  0.5879579E+00  0.1752092E+00  0.4693157E+00
  0.1846000E+01  0.0000000E+00 -0.3741971E+00  0.1275158E+01  0.5535177E+00  0.5056912E+00  0.5873622E+00  0.1749135E+00  0.4698328E+00
  0.1847000E+01  0.0000000E+00 -0.3742034E+00  0.1276561E+01  0.5531435E+00  0.5059651E+00  0.5867667E+00  0.1746180E+00  0.4703499E+00
  0.1848000E+01  0.0000000E+00 -0.3742095E+00  0.1277964E+01  0.5527693E+00  0.5062391E+00  0.5861713E+00  0.1743228E+00  0.4708669E+00
  0.1849000E+01  0.0000000E+00 -0.3742154E+00  0.1279368E+01  0.5523951E+00  0.5065130E+00  0.5855762E+00  0.1740279E+00  0.4713841E+00
  0.1850000E+01  0.0000000E+00 -0.3742211E+00  0.1280772E+01  0.5520208E+00  0.5067869E+00  0.5849812E+00  0.1737333E+00  0.4719013E+00
  0.1851000E+01  0.0000000E+00 -0.3742265E+00  0.1282175E+01  0.5516466E+00  0.5070609E+00  0.5843863E+00  0.1734390E+00  0.4724185E+00
  0.1852000E+01  0.0000000E+00 -0.3742318E+00  0.1283579E+01  0.5512723E+00  0.5073348E+00  0.5837918E+00  0.1731450E+00  0.4729358E+00
  0.1853000E+01  0.0000000E+00 -0.3742369E+00  0.1284983E+01  0.5508981E+00  0.5076087E+00  0.5831974E+00  0.1728513E+00  0.4734530E+00
  0.1854000E+01  0.0000000E+00 -0.3742417E+00  0.1286387E+01  0.5505238E+00  0.5078827E+00  0.5826032E+00  0.1725578E+00  0.4739704E+00
  0.1855000E+01  0.0000000E+00 -0.3742464E+00  0.1287791E+01  0.5501496E+00  0.5081567E+00  0.5820092E+00  0.1722647E+00  0.4744877E+00
  0.1856000E+01  0.0000000E+00 -0.3742509E+00  0.1289196E+01  0.5497753E+00  0.5084305E+00  0.5814154E+00  0.1719719E+00  0.4750051E+00
  0.1857000E+01  0.0000000E+00 -0.3742551E+00  0.1290600E+01  0.5494010E+00  0.5087045E+00  0.5808218E+00  0.1716794E+00  0.4755225E+00
  0.1858000E+01  0.0000000E+00 -0.3742592E+00  0.1292004E+01  0.5490268E+00  0.5089784E+00  0.5802284E+00  0.1713872E+00  0.4760399E+00
  0.1859000E+01  0.0000000E+00 -0.3742630E+00  0.1293409E+01  0.5486525E+00  0.5092524E+00  0.5796352E+00  0.1710952E+00  0.4765574E+00
  0.1860000E+01  0.0000000E+00 -0.3742667E+00  0.1294813E+01  0.5482783E+00  0.5095263E+00  0.5790423E+00  0.1708036E+00  0.4770748E+00
  0.1861000E+01  0.0000000E+00 -0.3742701E+00  0.1296218E+01  0.5479040E+00  0.5098003E+00  0.5784494E+00  0.1705123E+00  0.4775923E+00
  0.1862000E+01  0.0000000E+00 -0.3742733E+00  0.1297622E+01  0.5475298E+00  0.5100742E+00  0.5778568E+00  0.1702212E+00  0.4781098E+00
  0.1863000E+01  0.0000000E+00 -0.3742763E+00  0.1299027E+01  0.5471555E+00  0.5103481E+00  0.5772645E+00  0.1699305E+00  0.4786274E+00
  0.1864000E+01  0.0000000E+00 -0.3742792E+00  0.1300432E+01  0.5467812E+00  0.5106221E+00  0.5766723E+00  0.1696401E+00  0.4791450E+00
  0.1865000E+01  0.0000000E+00 -0.3742818E+00  0.1301836E+01  0.5464070E+00  0.5108960E+00  0.5760803E+00  0.1693499E+00  0.4796626E+00
  0.1866000E+01  0.0000000E+00 -0.3742842E+00  0.1303241E+01  0.5460327E+00  0.5111699E+00  0.5754886E+00  0.1690601E+00  0.4801802E+00
  0.1867000E+01  0.0000000E+00 -0.3742864E+00  0.1304646E+01  0.5456585E+00  0.5114439E+00  0.5748970E+00  0.1687706E+00  0.4806979E+00
  0.1868000E+01  0.0000000E+00 -0.3742885E+00  0.1306051E+01  0.5452842E+00  0.5117178E+00  0.5743057E+00  0.1684813E+00  0.4812156E+00
  0.1869000E+01  0.0000000E+00 -0.3742903E+00  0.1307456E+01  0.5449100E+00  0.5119917E+00  0.5737144E+00  0.1681924E+00  0.4817332E+00
  0.1870000E+01  0.0000000E+00 -0.3742919E+00  0.1308861E+01  0.5445357E+00  0.5122657E+00  0.5731235E+00  0.1679037E+00  0.4822510E+00
  0.1871000E+01  0.0000000E+00 -0.3742933E+00  0.1310267E+01  0.5441614E+00  0.5125396E+00  0.5725328E+00  0.1676154E+00  0.4827687E+00
  0.1872000E+01  0.0000000E+00 -0.3742945E+00  0.1311672E+01  0.5437872E+00  0.5128136E+00  0.5719422E+00  0.1673273E+00  0.4832865E+00
  0.1873000E+01  0.0000000E+00 -0.3742956E+00  0.1313077E+01  0.5434129E+00  0.5130875E+00  0.5713518E+00  0.1670396E+00  0.4838043E+00
  0.1874000E+01  0.0000000E+00 -0.3742964E+00  0.1314483E+01  0.5430387E+00  0.5133615E+00  0.5707617E+00  0.1667521E+00  0.4843221E+00
  0.1875000E+01  0.0000000E+00 -0.3742970E+00  0.1315888E+01  0.5426644E+00  0.5136354E+00  0.5701718E+00  0.1664650E+00  0.4848399E+00
  0.1876000E+01  0.0000000E+00 -0.3742974E+00  0.1317293E+01  0.5422902E+00  0.5139093E+00  0.5695820E+00  0.1661781E+00  0.4853577E+00
  0.1877000E+01  0.0000000E+00 -0.3742976E+00  0.1318699E+01  0.5419159E+00  0.5141833E+00  0.5689925E+00  0.1658915E+00  0.4858756E+00
